sex,race,base,target,pred,split
0,1,0,0,0.0007173011,1
0,1,1,1,0.99953043,1
0,1,0,1,0.9721872,0
0,1,1,1,0.99989927,1
0,1,1,1,0.99973935,1
0,1,0,0,0.0014277583,1
0,1,0,0,0.8790127,0
0,1,0,0,0.0011939598,1
0,1,1,1,0.99998355,1
0,1,0,1,0.6555051,0
0,1,1,1,0.9899054,1
0,1,0,0,0.00022223659,1
0,1,1,1,0.9971697,1
0,1,1,1,0.0008572849,0
0,1,1,1,0.9999999,1
0,1,1,1,0.9998665,1
0,1,0,0,0.0013337733,1
0,1,1,1,0.99997926,1
0,1,0,0,0.00012389637,1
0,1,1,1,0.9437357,0
0,1,1,1,0.99935013,1
0,1,0,0,0.0005547316,1
0,1,0,1,0.0050249915,1
0,1,1,1,0.9893907,1
0,1,1,1,0.99788755,1
0,1,1,1,0.99611735,1
0,1,1,1,0.9998012,0
0,1,0,0,0.01146175,1
0,1,1,1,0.99986625,1
0,1,1,1,0.99761873,1
0,1,1,1,0.9999913,1
0,1,0,0,0.0040984848,1
0,1,1,1,0.9999261,1
0,1,1,1,0.99761665,1
0,1,0,0,0.0014752306,1
0,1,1,1,0.9999567,1
0,1,1,1,0.43857598,0
0,1,1,1,0.7798351,0
0,1,0,0,0.00021589857,1
0,1,0,1,0.00029000183,1
0,1,0,0,0.0023700362,0
0,1,0,0,0.001109551,1
0,1,0,1,0.0018705496,1
0,1,0,0,0.00011993559,1
0,1,0,0,0.07468106,0
0,1,0,0,0.00011829976,1
0,1,1,1,0.9999441,1
0,1,0,0,0.00017757506,0
0,1,1,0,0.9997092,1
0,1,0,0,0.0023430989,1
0,1,0,0,0.00070302584,0
0,1,1,1,0.9889691,1
0,1,1,0,0.9607722,1
0,1,0,0,0.00030181414,1
0,1,1,1,0.996783,1
0,1,0,1,0.6537406,0
0,1,1,1,0.11946529,0
0,1,1,1,0.8282333,0
0,1,1,1,0.13113803,0
0,1,0,1,0.99986005,0
0,1,0,0,0.00019006361,0
0,1,0,0,1.4986439e-05,0
0,1,1,1,0.99732554,1
0,1,1,1,0.51605487,0
0,1,1,1,0.7058252,0
0,1,1,1,0.99909973,1
0,1,0,0,0.00063497305,1
0,1,1,1,0.9999951,0
0,1,1,1,0.9981255,1
0,1,1,1,0.9998222,1
0,1,1,1,0.99954563,1
0,1,0,1,0.002422136,1
0,1,0,0,0.0011871262,1
0,1,0,0,0.0003349207,1
0,1,1,1,0.99922156,0
0,1,1,1,0.9982332,1
0,1,0,1,0.0037278773,1
0,1,0,1,0.001249284,1
0,1,1,1,0.95231235,0
0,1,0,0,0.002725576,0
0,1,1,1,0.9954365,1
0,1,1,1,0.99722594,1
0,1,0,1,0.017112654,1
0,1,0,0,0.00037899686,1
0,1,0,0,0.006162298,1
0,1,1,1,0.99058026,1
0,1,1,1,0.8882552,0
0,1,0,0,5.712382e-05,1
0,1,1,1,0.9808317,1
0,1,0,0,0.00010370586,1
0,1,0,0,0.0025261203,1
0,1,0,1,0.0047636656,1
0,1,0,1,0.003850095,1
0,1,0,0,0.0018590912,0
0,1,0,0,3.2308e-06,1
0,1,0,0,7.635946e-05,1
0,1,1,1,0.99981624,1
0,1,0,1,0.008274411,1
0,1,0,0,0.00031947973,1
0,1,0,1,0.0001310603,1
0,1,0,0,0.0024068959,0
0,1,1,1,0.99847883,1
0,1,0,1,0.0053829127,1
0,1,0,1,0.00065696146,1
0,1,1,1,0.99995255,1
0,1,0,0,0.004251479,1
0,1,1,0,0.9980411,1
0,1,1,1,0.99475515,0
0,1,1,1,0.99997103,1
0,1,0,0,0.00033171757,1
0,1,1,1,0.99991596,0
0,1,0,0,0.000118251824,1
0,1,1,1,0.9978283,1
0,1,1,1,0.9984213,1
0,1,1,1,0.99682295,1
0,1,1,1,0.99993896,1
0,1,0,0,0.017203117,0
0,1,0,0,0.0014447853,1
0,1,1,1,0.9972882,1
0,1,1,1,0.003201237,0
0,1,1,1,0.9999943,1
0,1,1,1,0.90340173,0
0,1,1,1,0.99991596,1
0,1,0,0,0.00024229704,1
0,1,1,1,0.99952936,0
0,1,0,1,0.02368732,1
0,1,0,0,0.00025530177,1
0,1,0,0,0.0007973501,1
0,1,1,1,0.99758446,0
0,1,1,1,0.99337786,1
0,1,1,1,0.99932885,1
0,1,0,1,0.012199349,1
0,1,0,0,0.0038073868,1
0,1,1,1,0.9965378,0
0,1,1,1,0.999775,1
0,1,1,1,0.9787106,1
0,1,1,1,0.9999074,1
0,1,1,1,0.99939036,1
0,1,0,0,0.0026836747,0
0,1,1,1,0.5669687,0
0,1,1,1,0.9999709,1
0,1,1,1,0.9990196,1
0,1,0,0,0.007415927,0
0,1,0,1,7.7945624e-05,0
0,1,1,1,0.99744,1
0,1,0,0,2.731425e-05,1
0,1,0,1,0.0034031074,1
0,1,1,1,0.98265254,1
0,1,1,1,0.99936515,1
0,1,1,0,0.99927145,1
0,1,1,1,0.98126584,1
0,1,0,1,0.0028836147,1
0,1,1,1,0.9997483,1
0,1,1,1,0.9999982,0
0,1,0,1,0.031078326,1
0,1,1,1,0.95736235,0
0,1,1,1,0.99986863,1
0,1,1,1,0.15757391,0
0,1,1,1,0.8214665,0
0,1,0,0,0.0008159139,1
0,1,0,1,0.0080929,1
0,1,0,0,0.0002157033,1
0,1,1,1,0.99942905,1
0,1,0,1,0.001002875,1
0,1,1,1,0.99999,1
0,1,0,0,0.27775648,0
0,1,1,1,0.99894434,1
0,1,0,0,0.012310981,1
0,1,1,1,0.9982679,1
0,1,1,1,0.9997919,1
0,1,1,1,0.93880755,0
0,1,1,1,0.9985,1
0,1,0,0,0.012302594,0
0,1,0,0,0.0037375733,1
0,1,1,1,0.9998406,1
0,1,1,1,0.9998023,1
0,1,1,1,0.9836205,1
0,1,0,0,0.0048604426,1
0,1,1,1,0.9999963,1
0,1,0,0,0.0044480627,0
0,1,0,0,0.43701014,0
0,1,1,1,0.9979665,1
0,1,1,1,0.7740092,0
0,1,0,0,0.0005969882,0
0,1,0,0,0.0010292474,1
0,1,1,1,0.99863976,1
0,1,1,1,0.99824846,1
0,1,0,0,0.09340161,0
0,1,1,0,0.99949634,1
0,1,0,0,2.2647218e-05,1
0,1,1,1,0.99823403,1
0,1,1,1,0.9998338,1
0,1,1,1,0.9999937,1
0,1,1,1,0.99992204,1
0,1,0,0,0.3293841,0
0,1,1,1,0.999925,1
0,1,0,0,0.0015483174,1
0,1,0,0,0.0009307887,0
0,1,0,0,1.2362234e-07,1
0,1,1,1,0.9952939,1
0,1,0,0,0.58518916,0
0,1,1,1,0.9937968,1
0,1,0,1,0.0031707382,1
0,1,1,1,0.9999529,1
0,1,1,1,0.9975781,1
0,1,0,0,1.1884805e-06,0
0,1,1,1,0.9996687,1
0,1,1,1,0.76796204,0
0,1,0,0,0.0001033142,1
0,1,1,1,0.99989045,1
0,1,1,1,0.9908592,1
0,1,1,1,0.9996246,1
0,1,1,1,0.9961933,1
0,1,0,0,0.1286581,0
0,1,0,0,0.0026670103,0
0,1,1,1,0.88313377,0
0,1,0,0,0.002978426,1
0,1,1,1,0.9812416,0
0,1,0,0,3.942465e-05,1
0,1,1,1,0.99636495,1
0,1,0,1,1.4626656e-05,1
0,1,0,1,0.000733279,1
0,1,1,1,0.9886873,1
0,1,1,1,0.9984124,1
0,1,1,1,0.06243515,0
0,1,1,1,0.77687186,0
0,1,1,0,0.9991744,1
0,1,0,0,0.010663256,1
0,1,0,0,8.3808516e-08,0
0,1,0,0,0.0007457091,1
0,1,1,1,0.9911931,0
0,1,1,0,0.99988914,1
0,1,1,1,0.99993324,1
0,1,1,1,0.9982608,0
0,1,0,1,0.0072867936,1
0,1,1,1,0.9997657,1
0,1,0,0,0.00115193,1
0,1,1,1,0.98970187,1
0,1,0,0,0.00028580282,1
0,1,1,1,0.9999939,1
0,1,1,1,0.98834175,1
0,1,1,1,0.996838,1
0,1,0,0,0.00095936615,1
0,1,1,1,0.9993531,1
0,1,1,1,0.9999194,0
0,1,1,1,0.1817904,0
0,1,0,1,0.9960477,0
0,1,0,1,0.008220645,1
0,1,0,0,0.00106645,1
0,1,0,0,0.012933871,0
0,1,1,1,0.9992987,1
0,1,1,1,0.9913271,1
0,1,1,1,0.99985075,1
0,1,0,0,0.016361617,1
0,1,1,1,0.99948514,1
0,1,1,1,0.64636654,0
0,1,0,1,0.0014649162,1
0,1,0,1,0.00049367227,1
0,1,0,0,0.08062049,0
0,1,0,0,0.0039668796,1
0,1,0,0,0.008452686,0
0,1,0,0,0.0013950944,1
0,1,1,1,0.9918064,0
0,1,1,1,0.41747096,0
0,1,0,0,2.7995296e-05,1
0,1,1,1,0.995691,0
0,1,1,1,0.71532327,0
0,1,1,0,0.26738617,0
0,1,1,1,0.9965276,1
0,1,1,1,0.9257111,0
0,1,1,1,0.95959425,0
0,1,0,0,0.056090057,0
0,1,1,1,0.9999925,1
0,1,0,0,0.0002078405,1
0,1,1,1,0.9768494,1
0,1,1,1,0.9985933,0
0,1,1,1,0.99886787,1
0,1,1,1,0.99807334,1
0,1,1,1,0.9968862,1
0,1,1,1,0.99759835,0
0,1,0,0,0.003223128,1
0,1,1,1,0.9943758,1
0,1,0,0,0.0017397542,1
0,1,0,0,3.5819467e-05,0
0,1,1,1,0.9999505,1
0,1,1,1,0.9995634,1
0,1,1,1,0.99910307,1
0,1,1,1,0.9981013,1
0,1,0,0,0.0012927911,1
0,1,1,1,0.9981976,1
0,1,1,1,0.99955076,0
0,1,0,1,0.0008452466,1
0,1,1,1,0.9975472,1
0,1,1,1,0.9860342,0
0,1,0,0,6.154e-05,1
0,1,0,1,0.00078194484,1
0,1,1,1,0.9987117,1
0,1,1,1,0.99706453,1
0,1,1,1,0.8587345,0
0,1,1,1,0.99309945,0
0,1,0,0,0.00020450576,1
0,1,0,1,0.0025052845,1
0,1,1,1,0.9993154,1
0,1,1,0,0.99999726,1
0,1,1,1,0.16331863,0
0,1,0,0,0.0011224813,1
0,1,1,1,0.9992968,1
0,1,1,1,0.99941385,1
0,1,1,1,0.99694675,1
0,1,1,1,0.9929813,1
0,1,0,0,0.00088045484,1
0,1,1,1,0.9936805,1
0,1,1,1,0.9925338,1
0,1,1,1,0.9987827,1
0,1,1,1,0.9990446,1
0,1,1,1,0.9999782,1
0,1,0,0,8.478088e-05,1
0,1,1,1,0.9999584,1
0,1,1,1,0.9933381,1
0,1,0,1,0.0021791197,1
0,1,1,1,0.99975294,1
0,1,0,1,0.09868968,0
0,1,1,0,0.99672854,1
0,1,0,0,0.023209834,1
0,1,1,1,0.9994603,0
0,1,1,1,0.9931539,0
0,1,1,1,0.25020587,0
0,1,0,0,6.0459024e-06,1
0,1,1,1,0.9990941,1
0,1,0,0,0.00057155534,1
0,1,1,1,0.99368954,1
0,1,1,1,0.9612996,0
0,1,1,1,0.9992501,1
0,1,1,1,0.99991894,1
0,1,1,1,0.9991553,1
0,1,1,1,0.9999826,1
0,1,1,1,0.8301643,0
0,1,1,1,0.9995085,1
0,1,0,0,0.020120153,1
0,1,0,0,0.0024325415,1
0,1,1,1,0.99664575,0
0,1,0,1,0.004612378,0
0,1,0,0,6.0846167e-05,0
0,1,0,0,0.0017561101,1
0,1,1,1,0.99762505,1
0,1,1,1,0.99756646,1
0,1,1,1,0.9999981,0
0,1,1,1,0.9989359,1
0,1,1,1,0.9824838,1
0,1,0,0,0.0027308266,1
0,1,0,1,0.0010635164,1
0,1,1,1,0.9989837,1
0,1,1,1,0.9775949,1
0,1,0,0,0.0023906892,1
0,1,1,1,0.94369566,0
0,1,1,1,0.9995409,1
0,1,1,1,0.99848664,1
0,1,1,1,0.99849355,1
0,1,1,1,0.9979905,0
0,1,1,1,0.9998636,1
0,1,0,0,0.0007927657,1
0,1,0,1,0.9518206,0
0,1,0,1,0.000499228,1
0,1,1,1,0.9999695,1
0,1,0,0,0.0005596237,1
0,1,1,1,0.99338466,0
0,1,0,0,0.001174175,1
0,1,1,1,0.9986009,0
0,1,1,1,0.9999645,1
0,1,1,1,0.0028457267,0
0,1,1,1,0.9990439,1
0,1,0,0,0.1306841,0
0,1,0,0,0.0030010554,1
0,1,1,1,0.99793774,1
0,1,1,1,0.99665904,1
0,1,0,0,0.8793675,0
0,1,1,1,0.99772996,1
0,1,0,0,0.0053927787,1
0,1,1,1,0.99998856,1
0,1,0,1,0.85466385,0
0,1,1,1,0.97351325,1
0,1,0,1,0.72610694,0
0,1,0,0,5.846256e-05,1
0,1,1,1,0.06908218,0
0,1,1,1,0.9999937,1
0,1,0,1,2.5341107e-05,1
0,1,1,1,0.99854714,1
0,1,1,1,0.9960219,1
0,1,1,1,0.99889475,1
0,1,1,1,0.99995947,1
0,1,0,0,0.013841897,1
0,1,1,1,0.99993193,1
0,1,1,1,0.7060305,0
0,1,0,0,0.0021431635,1
0,1,0,0,0.002165664,1
0,1,1,1,0.9763966,0
0,1,1,1,0.99925154,1
0,1,0,1,0.0032822746,1
0,1,0,0,0.0014561678,1
0,1,0,1,0.007837643,1
0,1,1,1,0.99700564,1
0,1,1,1,0.9989293,1
0,1,0,0,0.0037686564,1
0,1,1,1,0.9997032,0
0,1,0,0,3.3771323e-06,0
0,1,0,0,0.00048296966,0
0,1,1,1,0.9998795,1
0,1,1,1,0.9970601,1
0,1,0,0,0.00012856613,1
0,1,1,1,0.9991447,1
0,1,1,1,0.9906538,1
0,1,1,1,0.9341117,0
0,1,1,1,0.99849534,1
0,1,1,1,0.9997975,1
0,1,1,1,0.07565515,0
0,1,1,1,0.99933136,0
0,1,0,0,0.00083364925,1
0,1,1,1,0.9988469,1
0,1,1,1,0.99650687,1
0,1,0,0,0.0041668615,1
0,1,1,1,0.98909456,1
0,1,1,1,0.9887814,1
0,1,1,1,0.9499245,0
0,1,1,1,0.99748105,1
0,1,1,1,0.9999944,1
0,1,1,1,0.9996836,1
0,1,0,1,0.6592336,0
0,1,0,0,1.323382e-07,1
0,1,0,1,0.15749924,0
0,1,1,1,0.99900645,1
0,1,1,1,0.99860257,1
0,1,1,1,0.99934274,0
0,1,1,1,0.99723744,1
0,1,1,1,0.99989414,1
0,1,1,1,0.99998796,0
0,1,1,1,0.9999033,0
0,1,1,1,0.9999989,1
0,1,0,0,0.00012667384,1
0,1,1,0,0.9947796,1
0,1,0,0,2.7306383e-05,0
0,1,0,1,0.0022107016,1
0,1,0,0,0.6817508,0
0,1,1,1,0.9998729,1
0,1,1,1,0.99010056,1
0,1,0,1,0.9989784,0
0,1,1,1,0.9995376,1
0,1,1,1,0.99895895,0
0,1,1,1,0.99994457,1
0,1,0,0,0.008552005,1
0,1,0,0,0.00023633582,1
0,1,0,1,0.00065154606,1
0,1,1,1,0.9865913,1
0,1,0,1,0.9837136,0
0,1,1,1,0.99993575,1
0,1,1,1,0.99401444,0
0,1,0,1,0.986349,0
0,1,1,1,0.99970347,1
0,1,1,1,0.99779296,1
0,1,1,1,0.9999583,0
0,1,1,1,0.99975973,0
0,1,0,0,0.000107499836,1
0,1,1,1,0.9997371,1
0,1,1,1,0.989268,1
0,1,1,1,1.0,1
0,1,1,1,0.8232977,0
0,1,1,1,0.99584085,0
0,1,0,1,2.6942385e-05,1
0,1,1,1,0.92642134,0
0,1,1,1,0.999423,1
0,1,1,1,0.9772629,0
0,1,1,1,0.9999373,1
0,1,0,0,1.175934e-05,1
0,1,0,0,0.9795944,0
0,1,1,1,0.9992675,1
0,1,1,1,0.99981993,1
0,1,1,1,0.99998474,1
0,1,0,1,0.0002350137,1
0,1,0,1,0.016815947,0
0,1,0,1,0.13659504,0
0,1,1,1,0.99937844,1
0,1,0,0,0.00092653447,1
0,1,1,1,0.99866617,0
0,1,0,0,0.0040389923,1
0,1,0,1,0.0010301209,1
0,1,1,1,0.9994754,1
0,1,1,1,0.9976549,0
0,1,1,1,1.0,1
0,1,1,1,0.99581605,0
0,1,1,1,0.9917888,0
0,1,1,1,0.9915452,1
0,1,1,1,0.99979264,0
0,1,1,1,0.99906474,1
0,1,1,1,0.9770312,1
0,1,0,0,0.09419782,0
0,1,0,0,1.5388394e-05,1
0,1,1,1,0.91548276,0
0,1,1,1,0.91983134,0
0,1,1,1,0.9992035,1
0,1,1,1,0.9982886,0
0,1,1,1,0.9999995,1
0,1,0,1,0.0029382326,1
0,1,1,1,0.8258196,0
0,1,1,1,0.40259323,0
0,1,1,1,0.9895397,1
0,1,0,0,3.7899051e-06,0
0,1,0,0,3.4161727e-05,1
0,1,0,1,0.0047435155,1
0,1,1,1,0.9960427,1
0,1,1,1,0.9974776,0
0,1,1,1,0.9975841,0
0,1,0,1,0.00023323347,1
0,1,1,1,0.9999777,1
0,1,0,1,0.00018307814,1
0,1,1,1,0.99965024,1
0,1,1,1,0.9970505,1
0,1,0,1,0.8829031,0
0,1,0,0,0.0002660889,0
0,1,1,1,0.99996495,1
0,1,0,1,0.9499536,0
0,1,1,1,0.9999386,1
0,1,1,1,0.9999906,1
0,1,0,0,0.9768013,0
0,1,1,1,0.99889636,1
0,1,0,0,0.002674537,1
0,1,1,1,0.26261345,0
0,1,0,0,0.00023624818,1
0,1,0,0,0.22940628,0
0,1,0,0,0.0005075072,1
0,1,1,1,0.9999465,1
0,1,1,1,0.99601054,1
0,1,1,1,0.9999162,1
0,1,1,1,0.9998367,1
0,1,0,1,0.0015164108,1
0,1,0,0,0.0007016042,1
0,1,0,1,0.24348433,0
0,1,1,1,0.78146106,0
0,1,1,1,0.9973248,1
0,1,1,1,0.9892793,0
0,1,0,0,0.016592696,0
0,1,0,0,0.00039045516,1
0,1,0,0,8.7681997e-07,0
0,1,0,1,0.0038655258,1
0,1,0,0,1.070647e-05,1
0,1,1,1,0.99786645,1
0,1,1,1,0.958202,0
0,1,0,0,0.00059884624,0
0,1,1,1,0.9796783,1
0,1,0,1,0.0100483075,1
0,1,1,1,0.43715394,0
0,1,0,1,0.005895963,1
0,1,1,1,0.99948597,1
0,1,0,0,2.178666e-05,1
0,1,0,0,0.0045990557,1
0,1,1,1,0.99262035,1
0,1,1,1,0.95101064,1
0,1,0,1,0.0020250962,1
0,1,1,1,0.9999554,1
0,1,1,1,0.9992142,1
0,1,0,1,0.04360778,0
0,1,0,1,0.022170207,0
0,1,0,0,0.0003142204,1
0,1,1,1,0.99761605,1
0,1,0,0,0.0004990275,1
0,1,1,1,0.9992849,0
0,1,0,0,0.0018594223,1
0,1,1,0,0.9979321,1
0,1,0,0,0.99989593,0
0,1,1,1,0.9435982,0
0,1,0,1,0.96896434,0
0,1,1,1,0.78810364,0
0,1,0,1,0.003821266,1
0,1,0,0,0.006916115,1
0,1,1,1,0.9953212,1
0,1,1,1,0.9966725,1
0,1,1,1,0.1525667,0
0,1,1,1,0.99849784,1
0,1,1,1,0.99428684,1
0,1,0,1,0.009836161,1
0,1,0,1,0.0009148921,1
0,1,1,1,0.99906117,1
0,1,1,1,0.3113592,0
0,1,1,1,0.99828327,1
0,1,0,0,0.0008445067,1
0,1,1,1,0.9540563,0
0,1,1,1,0.9676185,0
0,1,0,1,0.9986934,0
0,1,1,1,0.997529,1
0,1,1,1,0.99716705,1
0,1,1,1,0.80377597,0
0,1,1,1,0.9502313,0
0,1,0,1,0.0018093445,1
0,1,0,1,0.045292728,0
0,1,0,0,0.0023652688,0
0,1,0,0,0.000430585,1
0,1,1,1,0.99241275,1
0,1,0,0,0.00085156393,1
0,1,1,1,0.999977,1
0,1,1,1,0.998553,1
0,1,1,1,0.9926674,1
0,1,1,1,0.9998512,1
0,1,1,1,0.9952354,1
0,1,1,1,0.99965036,1
0,1,1,1,0.99999976,1
0,1,1,1,0.97376275,1
0,1,0,0,1.5656562e-05,0
0,1,1,1,0.99625224,1
0,1,0,1,0.0066647716,1
0,1,1,1,0.98385036,1
0,1,1,1,0.99865746,1
0,1,1,1,0.9999944,1
0,1,1,1,0.98021734,1
0,1,1,1,0.9976539,1
0,1,1,1,0.99974555,1
0,1,1,1,0.9999044,1
0,1,1,1,0.9999589,1
0,1,0,0,0.01685779,1
0,1,0,0,0.014047855,1
0,1,0,1,0.002641454,1
0,1,1,1,0.9987255,0
0,1,0,0,3.1178442e-05,0
0,1,1,1,0.99804187,1
0,1,0,0,0.00088925776,1
0,1,1,1,0.99836224,1
0,1,1,1,0.99937904,1
0,1,0,1,2.8718505e-05,1
0,1,0,0,3.5884255e-05,1
0,1,0,1,0.0043599987,1
0,1,0,0,0.0021229358,1
0,1,0,1,0.7679421,0
0,1,1,1,0.9999913,1
0,1,1,1,0.79573286,0
0,1,1,1,0.9409325,0
0,1,1,1,0.06375101,0
0,1,0,0,0.0005819596,1
0,1,1,1,0.99928194,1
0,1,1,1,0.9374959,0
0,1,1,1,0.99996805,1
0,1,1,1,0.99980825,1
0,1,0,0,7.974383e-06,1
0,1,1,1,0.994128,1
0,1,0,0,0.0015750907,1
0,1,1,1,0.9989643,1
0,1,1,1,0.99972206,1
0,1,1,1,0.99013585,0
0,1,0,1,0.0008722408,1
0,1,1,1,0.99970764,1
0,1,0,0,0.0020220426,1
0,1,1,1,0.9998604,1
0,1,1,1,0.9991511,1
0,1,0,0,0.000115440715,1
0,1,1,1,0.99873036,1
0,1,1,1,0.99526006,1
0,1,1,1,0.99947506,1
0,1,1,1,0.99999774,0
0,1,1,1,0.9941824,1
0,1,1,1,0.9963735,1
0,1,1,1,0.9994142,1
0,1,1,1,0.99331194,1
0,1,0,0,0.0020065105,1
0,1,0,0,0.0015167147,1
0,1,0,0,0.0024387455,0
0,1,1,1,0.9678565,1
0,1,1,1,0.98894835,1
0,1,1,1,0.9999403,0
0,1,0,0,0.00010388601,1
0,1,0,1,0.0032847652,1
0,1,0,0,0.00022690422,1
0,1,1,1,0.9989146,1
0,1,1,1,0.99998724,1
0,1,1,1,0.9501451,0
0,1,1,1,0.99841416,1
0,1,0,0,0.03937272,1
0,1,0,0,0.001242989,1
0,1,1,1,0.9984339,1
0,1,1,1,0.9979511,0
0,1,1,1,0.9983114,1
0,1,1,1,0.22384368,0
0,1,1,1,0.9985153,1
0,1,1,1,0.9932602,1
0,1,0,0,0.0036574546,0
0,1,1,0,0.92649,0
0,1,1,1,0.997792,1
0,1,0,0,0.00038252413,1
0,1,0,0,0.0001294874,1
0,1,1,1,0.9953869,1
0,1,1,1,0.99260134,1
0,1,1,1,0.9724749,0
0,1,1,1,0.9942994,1
0,1,1,1,0.9999738,1
0,1,1,1,0.99308395,1
0,1,1,1,0.82740164,0
