sex,race,base,target,pred,split
0,0,1,1,0.9999999,1
0,0,0,0,2.306149e-05,1
0,0,0,0,3.9122574e-07,1
0,0,0,0,3.2788616e-11,0
0,0,1,1,2.1562084e-05,0
0,0,0,0,1.5801054e-10,1
0,0,0,0,6.868202e-06,1
0,0,1,1,1.0,1
0,0,0,0,1.3464893e-07,1
0,0,0,0,1.1157351e-09,1
0,0,1,1,1.0,1
0,0,1,1,0.99999595,1
0,0,1,1,0.9999924,1
0,0,0,0,4.409364e-06,1
0,0,1,1,1.0,1
0,0,0,0,7.2724566e-07,1
0,0,0,0,8.7968084e-11,1
0,0,0,0,5.293258e-07,1
0,0,1,1,1.0,1
0,0,0,0,1.4221884e-07,1
0,0,0,0,1.16803534e-07,1
0,0,1,1,0.9999999,1
0,0,1,1,0.9999883,1
0,0,0,0,4.50445e-07,1
0,0,0,0,7.520988e-09,1
0,0,0,0,1.9484204e-11,1
0,0,0,0,1.378451e-06,1
0,0,1,1,0.9999819,1
0,0,0,0,1.32627855e-08,1
0,0,1,1,1.0,1
0,0,0,0,3.404599e-07,0
0,0,0,0,2.3370283e-06,1
0,0,0,0,8.1440885e-07,1
0,0,0,0,1.1591701e-05,1
0,0,0,0,0.98754483,0
0,0,0,0,1.4476914e-08,1
0,0,0,0,4.791844e-07,1
0,0,0,0,7.03044e-05,0
0,0,1,1,1.0,1
0,0,1,1,0.99999964,1
0,0,1,1,1.0,0
0,0,1,1,0.9999993,1
0,0,0,0,0.124401115,0
0,0,0,0,0.96209186,0
0,0,0,0,8.895662e-08,1
0,0,0,0,3.098014e-09,1
0,0,0,0,6.8264723e-09,1
0,0,0,0,0.00023960575,1
0,0,0,0,4.7476572e-08,1
0,0,0,0,5.989067e-05,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.00046926652,0
0,0,0,0,1.374447e-09,1
0,0,1,1,0.99999833,1
0,0,0,0,6.3500863e-07,1
0,0,1,1,0.9999999,1
0,0,0,0,5.0154718e-08,0
0,0,0,0,2.5415514e-09,0
0,0,0,0,4.7422716e-08,0
0,0,1,1,0.9998909,1
0,0,1,1,0.9999645,1
0,0,0,0,4.997595e-06,0
0,0,0,0,1.4009229e-08,0
0,0,1,1,0.9999993,1
0,0,0,0,9.811841e-08,0
0,0,1,1,0.9999958,1
0,0,0,0,6.926355e-07,1
0,0,1,1,0.9999366,1
0,0,1,1,0.99999714,1
0,0,0,0,1.6973632e-05,0
0,0,0,0,1.0606739e-08,1
0,0,1,1,0.99999964,1
0,0,1,1,0.99999857,1
0,0,1,1,0.99998415,1
0,0,0,0,6.9971194e-13,1
0,0,1,1,0.99999964,1
0,0,0,0,0.00030000336,1
0,0,0,0,6.398988e-08,1
0,0,1,1,0.99999964,1
0,0,1,1,0.9999993,1
0,0,0,0,0.0002179715,1
0,0,1,1,0.99999857,1
0,0,0,0,9.717727e-07,1
0,0,1,1,1.0,0
0,0,0,0,1.9004504e-07,1
0,0,0,0,7.224532e-10,1
0,0,0,0,1.4862798e-08,1
0,0,0,0,5.235942e-07,1
0,0,0,0,6.5038e-08,1
0,0,0,0,8.572204e-08,1
0,0,0,0,0.00010072226,1
0,0,0,0,2.511766e-05,1
0,0,0,0,9.73629e-07,1
0,0,0,0,5.3485556e-11,1
0,0,0,0,1.1569154e-08,1
0,0,0,0,2.7746226e-05,0
0,0,0,0,5.3991898e-11,1
0,0,0,0,3.546201e-11,1
0,0,0,0,4.7674842e-08,1
0,0,0,0,1.6872122e-05,1
0,0,0,0,5.397241e-12,1
0,0,1,1,0.9999789,0
0,0,1,1,1.0,1
0,0,0,0,1.6696418e-08,1
0,0,0,0,0.00022893172,1
0,0,0,0,0.20836392,0
0,0,1,1,1.0,1
0,0,0,0,2.8196573e-07,1
0,0,0,0,1.8960199e-08,0
0,0,0,0,0.00015494335,1
0,0,0,0,2.267002e-08,1
0,0,0,0,2.5849722e-11,1
0,0,1,1,1.0,1
0,0,0,0,5.5540597e-05,1
0,0,0,0,6.798759e-08,1
0,0,0,0,3.946056e-08,1
0,0,1,1,0.9999974,1
0,0,1,1,1.0,1
0,0,0,0,4.35934e-11,1
0,0,1,1,0.9999988,1
0,0,1,1,0.00021939684,0
0,0,0,0,0.99996626,0
0,0,1,1,0.9999949,0
0,0,0,0,3.8893482e-05,1
0,0,0,0,4.4349968e-06,1
0,0,0,0,7.109162e-10,1
0,0,0,0,2.3535294e-13,0
0,0,0,0,1.713711e-09,1
0,0,0,0,5.4465755e-07,1
0,0,0,0,3.433379e-08,1
0,0,0,0,8.457058e-09,1
0,0,0,0,3.206374e-10,0
0,0,1,1,0.9999994,1
0,0,0,0,4.1141895e-08,0
0,0,0,0,9.9465615e-05,1
0,0,0,0,3.5505661e-06,1
0,0,1,1,0.12881812,0
0,0,1,1,0.99999976,1
0,0,0,0,0.00023804551,1
0,0,0,0,1.3921567e-08,1
0,0,0,0,1.8483648e-08,1
0,0,0,0,2.0523633e-08,0
0,0,1,1,2.6400581e-05,0
0,0,1,1,0.9999969,0
0,0,0,0,1.5503421e-07,1
0,0,1,1,1.0,1
0,0,0,0,2.9567786e-06,1
0,0,1,1,0.9999995,1
0,0,0,0,4.2932673e-08,1
0,0,0,0,1.04309885e-08,1
0,0,0,0,8.078193e-08,1
0,0,1,1,0.99999547,0
0,0,0,0,7.473114e-09,1
0,0,1,1,0.8715279,0
0,0,0,0,1.4205999e-06,1
0,0,1,1,0.99999905,1
0,0,0,0,4.2816373e-06,1
0,0,0,0,2.253487e-08,1
0,0,1,1,1.0,1
0,0,0,0,1.5249062e-10,0
0,0,1,1,0.9999987,1
0,0,1,1,0.9999974,1
0,0,0,0,1.5296347e-07,1
0,0,0,0,2.2579825e-06,0
0,0,0,0,3.329301e-08,1
0,0,0,0,5.0337556e-09,1
0,0,0,0,1.3067429e-05,1
0,0,1,1,0.99999726,1
0,0,1,1,0.00041783898,0
0,0,0,0,2.6049233e-07,1
0,0,1,1,0.17426428,0
0,0,0,0,4.930773e-10,0
0,0,0,0,3.100354e-07,1
0,0,0,0,1.9560979e-08,1
0,0,1,1,0.9999999,1
0,0,1,1,0.99998593,1
0,0,0,0,6.788146e-07,1
0,0,0,0,7.631542e-07,1
0,0,0,0,3.845965e-08,1
0,0,1,1,1.0,1
0,0,0,0,4.51805e-06,1
0,0,1,1,0.9999895,0
0,0,1,1,1.0,1
0,0,1,1,0.99999964,1
0,0,1,1,1.0,1
0,0,1,1,0.9996331,1
0,0,0,0,5.62821e-10,1
0,0,0,0,3.1120817e-05,1
0,0,0,0,1.0201358e-11,0
0,0,0,0,7.761034e-07,1
0,0,1,1,0.9999976,1
0,0,0,0,3.7228356e-11,1
0,0,0,0,1.8702639e-07,1
0,0,1,1,0.99999654,1
0,0,0,0,1.5643905e-05,0
0,0,0,0,2.6839178e-12,1
0,0,0,0,3.7176765e-06,1
0,0,1,1,0.99999607,1
0,0,0,0,8.9454595e-09,1
0,0,0,0,4.0209714e-05,1
0,0,0,0,3.703957e-09,1
0,0,0,0,6.73516e-10,1
0,0,0,0,1.8036957e-08,1
0,0,0,0,1.4060679e-08,1
0,0,0,0,7.594408e-06,1
0,0,0,0,1.647465e-10,0
0,0,1,1,0.76234466,0
0,0,1,1,0.9999999,1
0,0,1,1,0.9999944,1
0,0,0,0,1.0030486e-06,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,4.117518e-07,1
0,0,0,0,1.4462167e-05,1
0,0,0,0,2.7099964e-07,1
0,0,0,0,1.8276661e-07,1
0,0,0,0,5.470834e-07,1
0,0,0,0,1.0158076e-06,1
0,0,0,0,0.012738081,0
0,0,0,0,3.845745e-08,1
0,0,0,0,4.136549e-13,1
0,0,0,0,1.4083219e-09,1
0,0,0,0,1.2152905e-06,1
0,0,0,0,1.29337785e-08,1
0,0,1,1,0.99999785,1
0,0,0,0,0.00029229408,0
0,0,0,0,5.283242e-10,0
0,0,0,0,2.3098503e-08,1
0,0,0,0,2.1810987e-08,1
0,0,1,1,1.2337562e-05,0
0,0,0,0,0.00036131297,1
0,0,0,0,3.0107499e-09,1
0,0,0,0,1.2733865e-08,1
0,0,0,0,1.204983e-09,1
0,0,0,0,5.5746574e-07,1
0,0,0,0,7.750539e-07,1
0,0,0,0,3.0153466e-05,1
0,0,1,1,0.999997,1
0,0,0,0,2.4484433e-07,1
0,0,0,0,3.1776999e-09,1
0,0,0,0,5.197543e-06,1
0,0,0,0,8.3042345e-08,1
0,0,1,1,0.9994634,0
0,0,0,0,2.858481e-09,1
0,0,0,0,6.8312e-09,1
0,0,1,1,0.020390335,0
0,0,1,1,0.99999654,1
0,0,0,0,3.0646806e-08,1
0,0,0,0,7.857437e-05,1
0,0,0,0,2.2865076e-09,0
0,0,0,0,4.292169e-05,1
0,0,0,0,3.0097237e-08,1
0,0,0,0,7.080452e-06,1
0,0,0,0,3.508716e-09,1
0,0,0,0,2.6388374e-05,1
0,0,0,0,1.5492146e-11,1
0,0,0,0,1.9460856e-06,1
0,0,0,0,0.8978036,0
0,0,0,0,1.5396864e-07,1
0,0,0,0,4.5664952e-10,1
0,0,0,0,1.8460032e-09,0
0,0,0,0,3.0321732e-07,1
0,0,1,1,0.9999826,1
0,0,0,0,3.7643186e-08,1
0,0,0,0,4.368817e-09,1
0,0,1,1,0.99999976,1
0,0,0,0,1.0634247e-08,1
0,0,1,1,0.99983025,1
0,0,0,0,6.7683146e-08,1
0,0,0,0,1.7505409e-08,1
0,0,0,0,5.7788548e-05,1
0,0,0,0,8.901269e-06,1
0,0,0,0,0.0002010956,1
0,0,1,1,0.99999297,1
0,0,0,0,2.509924e-10,1
0,0,0,0,5.35114e-07,1
0,0,1,1,0.99999785,1
0,0,0,0,1.3871347e-06,0
0,0,0,0,1.43742344e-11,1
0,0,0,0,0.0002684419,1
0,0,0,0,1.9585082e-13,1
0,0,0,0,0.35224703,0
0,0,0,0,3.7259608e-06,1
0,0,1,1,1.0,1
0,0,0,0,0.8802112,0
0,0,0,0,0.008249725,0
0,0,0,0,2.026654e-06,1
0,0,0,0,3.085759e-05,1
0,0,0,0,2.1949015e-10,1
0,0,0,0,1.0656159e-05,1
0,0,0,0,5.6029507e-11,0
0,0,0,0,4.1089667e-08,1
0,0,0,0,1.0159218e-08,1
0,0,0,0,7.748965e-07,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,0,0.9972005,0
0,0,0,0,2.5696422e-06,0
0,0,0,0,7.376827e-09,0
0,0,0,0,6.1842264e-05,1
0,0,0,0,7.738328e-09,1
0,0,1,1,0.99999595,1
0,0,1,1,0.9999994,1
0,0,0,0,2.7944162e-07,1
0,0,0,0,7.020732e-05,0
0,0,0,0,3.2852398e-07,1
0,0,0,0,5.623302e-06,1
0,0,1,1,0.99995196,1
0,0,0,0,4.384427e-06,1
0,0,0,0,1.0700284e-05,1
0,0,0,0,1.6502993e-09,1
0,0,0,0,6.967069e-11,0
0,0,0,0,4.369286e-07,1
0,0,1,1,0.99990344,1
0,0,0,0,2.007855e-08,1
0,0,0,0,2.292567e-05,0
0,0,0,0,2.9829486e-08,1
0,0,0,0,1.8512138e-10,1
0,0,1,1,0.99995947,0
0,0,0,0,2.2221236e-06,1
0,0,0,0,1.0486482e-05,1
0,0,0,0,4.955636e-07,1
0,0,0,0,9.94387e-06,0
0,0,0,0,1.0386228e-05,0
0,0,1,1,0.99997854,1
0,0,0,0,7.299713e-06,1
0,0,0,0,6.5717154e-07,0
0,0,0,0,5.3921273e-08,1
0,0,0,0,9.130126e-09,1
0,0,0,0,3.2050247e-09,0
0,0,0,0,3.4628272e-07,0
0,0,1,1,0.9999944,1
0,0,0,0,1.0323912e-07,1
0,0,0,0,2.0275519e-11,1
0,0,1,1,0.9999864,0
0,0,1,1,0.9999982,1
0,0,1,1,1.0,1
0,0,0,0,7.5042897e-07,1
0,0,0,0,2.5306022e-07,1
0,0,0,0,2.3435513e-07,1
0,0,1,1,0.99997735,1
0,0,1,1,0.9999994,1
0,0,0,0,1.3345696e-05,1
0,0,0,0,2.0172251e-08,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999913,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.99999106,0
0,0,1,1,1.0,0
0,0,1,1,0.9999924,1
0,0,1,1,1.0,1
0,0,1,1,0.99999964,0
0,0,1,1,1.0,1
0,0,1,1,0.9999987,0
0,0,0,0,1.0353426e-12,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.99999964,0
0,0,0,0,8.111926e-09,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,0
0,0,1,1,0.9999989,1
0,0,1,1,0.9999987,1
0,0,1,1,0.9999994,1
0,0,0,0,4.7687216e-08,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.9999989,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,4.3255277e-06,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.9999995,0
0,0,0,0,9.995654e-08,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,0.9999989,1
0,0,1,1,1.0,0
0,0,1,1,0.9999995,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,0.9999826,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,0
0,0,0,0,1.1969564e-09,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.9999995,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,0,0,1.5247875e-06,1
0,0,1,1,0.9999995,0
0,0,1,1,0.9999995,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999975,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,3.7543995e-07,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.1549213e-10,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,1,1,0.99999833,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,0,6.032254e-07,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,2.4368314e-09,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,1,1,0.99999726,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999943,1
0,0,1,1,1.0,1
0,0,1,1,0.99999726,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999739,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,0,0,9.30725e-05,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.99999964,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.0003520254,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.9999888,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.00018196156,1
0,0,1,1,1.0,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,1,0.99999535,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999944,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.5201529e-07,1
0,0,1,1,0.99996185,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,0
0,0,1,1,0.99999845,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,2.3957675e-10,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.30997205e-05,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,2.4241872e-11,1
0,0,1,1,1.0,0
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,0,0,6.67611e-06,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.00021206077,1
0,0,1,1,0.99999297,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.7112328e-08,1
0,0,1,1,1.0,1
0,0,0,0,1.672331e-09,1
0,0,1,1,0.9999994,1
0,0,0,0,2.134119e-09,1
0,0,0,0,0.9979134,0
0,0,1,1,1.0,1
0,0,0,0,8.1059284e-08,1
0,0,0,0,1.0875524e-06,1
0,0,0,0,1.6450353e-07,1
0,0,0,0,7.327538e-07,0
0,0,0,0,2.381039e-06,1
0,0,0,0,8.220958e-06,1
0,0,0,0,2.4974588e-05,1
0,0,0,0,1.4250293e-08,1
0,0,0,0,3.456466e-07,0
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,0,0,1.2380285e-07,0
0,0,1,1,0.9999987,1
0,0,1,1,0.9994228,0
0,0,0,0,8.3027425e-09,1
0,0,0,0,8.866666e-11,1
0,0,0,0,1.3938724e-09,1
0,0,0,0,7.1166487e-06,1
0,0,0,0,7.326753e-06,1
0,0,1,1,1.0,1
0,1,0,0,5.334362e-08,1
0,1,1,1,0.9999989,1
0,1,0,0,1.5550906e-08,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,0,0,3.8438163e-08,1
0,1,0,0,1.1027357e-06,1
0,1,1,1,1.0,1
0,1,0,0,7.322436e-13,1
0,1,1,1,0.99994123,1
0,1,0,0,8.162844e-07,1
0,1,0,0,3.4952784e-08,1
0,1,1,1,0.9998499,0
0,1,0,0,5.9584174e-08,1
0,1,0,0,1.6552319e-10,1
0,1,1,1,1.0,1
0,1,0,0,8.8573205e-07,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,0.9999994,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,0.99999976,1
0,1,0,0,1.6063192e-08,1
0,1,0,0,5.362597e-09,1
0,1,0,0,4.3842183e-06,0
0,1,0,0,7.983088e-07,1
0,1,1,1,1.0,1
0,1,1,1,0.99998856,1
0,1,1,1,0.9999988,1
0,1,0,0,1.114249e-12,1
0,1,1,1,0.9999937,1
0,1,1,1,1.0,0
0,1,0,0,4.5331797e-14,0
0,1,1,1,1.0,1
0,1,0,0,1.6996726e-06,1
0,1,0,0,1.8581271e-09,1
0,1,1,1,1.0,1
0,1,1,1,0.9999809,1
0,1,0,0,3.149191e-09,1
0,1,1,1,0.99999785,1
0,1,1,1,1.0,1
0,1,0,0,3.204229e-07,1
0,1,0,0,1.1242072e-09,1
0,1,0,0,0.0001470667,1
0,1,1,1,1.0,1
0,1,0,0,9.950188e-07,0
0,1,0,0,8.871985e-13,0
0,1,0,0,2.149087e-08,0
0,1,1,1,0.9999999,1
0,1,0,0,1.9694768e-09,1
0,1,0,0,2.7512927e-09,1
0,1,1,1,1.0,1
0,1,0,0,5.2530925e-07,1
0,1,1,1,1.0,1
0,1,1,1,0.9999659,1
0,1,0,0,2.0304478e-06,0
0,1,1,1,1.0,0
0,1,1,1,1.0,0
0,1,0,0,1.60425e-07,1
0,1,0,0,3.1180087e-07,1
0,1,0,0,1.6632754e-08,1
0,1,1,1,1.0,0
0,1,1,1,1.0,1
0,1,1,1,0.9999999,1
0,1,1,1,1.0,1
0,1,1,1,1.0,1
0,1,1,1,0.99999106,1
0,1,1,1,0.9999999,1
0,1,0,0,5.949889e-08,1
0,1,0,0,2.5162257e-07,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,0.9999995,1
0,1,1,1,1.0,1
0,1,0,0,2.707088e-07,1
0,1,0,0,3.916169e-08,1
0,1,1,1,1.0,1
0,1,1,1,0.9999933,1
0,1,0,0,1.1093093e-05,1
0,1,0,0,0.0048510735,0
0,1,1,1,0.9999845,0
0,1,1,1,0.99998975,1
0,1,0,0,4.762195e-08,1
0,1,1,1,0.9999937,1
0,1,1,1,0.9999933,0
0,1,0,0,6.0274896e-09,1
