sex,race,base,target,pred,split
0,0,0,0,5.6864616e-07,1
0,0,1,1,1.0,0
0,0,1,0,1.0,0
0,0,0,0,7.42339e-13,0
0,0,0,0,1.5211596e-06,1
0,0,0,0,6.4392435e-07,1
0,0,0,0,1.6460316e-06,1
0,0,1,1,1.0,1
0,0,0,0,8.158651e-08,0
0,0,0,0,2.953347e-07,1
0,0,0,0,7.738402e-09,1
0,0,0,0,1.8884614e-09,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,0,0,2.0867674e-05,0
0,0,0,0,1.2808547e-06,1
0,0,0,0,6.7778068e-09,1
0,0,0,0,1.3497538e-05,1
0,0,0,0,2.683356e-06,1
0,0,1,0,1.0,1
0,0,0,0,3.6387917e-07,1
0,0,1,1,0.99999976,0
0,0,0,0,4.3574104e-07,1
0,0,0,0,1.3209643e-08,1
0,0,1,0,1.0,0
0,0,1,0,1.0,1
0,0,0,0,3.3585598e-10,1
0,0,0,0,5.814144e-07,1
0,0,0,0,1.0050709e-08,1
0,0,0,0,6.228013e-07,1
0,0,0,0,4.0337025e-07,1
0,0,0,0,1.1251385e-12,1
0,0,0,0,1.8149516e-06,1
0,0,0,0,3.3140105e-07,1
0,0,0,0,4.22739e-09,1
0,0,1,1,1.0,1
0,0,0,0,6.445031e-08,1
0,0,0,0,0.010366005,0
0,0,1,0,1.0,1
0,0,1,0,0.0010218443,0
0,0,0,0,3.3601495e-07,1
0,0,0,0,5.5402794e-05,0
0,0,0,0,8.1137825e-09,1
0,0,1,0,0.00048658598,0
0,0,0,0,1.4654215e-05,0
0,0,0,0,3.0023799e-07,1
0,0,1,0,1.0,0
0,0,0,0,5.419316e-07,1
0,0,0,0,1.2452256e-05,1
0,0,1,1,1.0,1
0,0,1,0,0.011373145,0
0,0,1,0,0.014242255,0
0,0,0,0,3.48562e-06,1
0,0,1,1,0.5483633,0
0,0,0,0,2.3347351e-07,1
0,0,0,0,4.8361005e-07,1
0,0,0,0,2.9770872e-09,1
0,0,1,0,1.0,0
0,0,0,0,3.3239821e-06,1
0,0,0,0,1.2242316e-13,1
0,0,1,0,0.998114,0
0,0,1,0,0.9999974,0
0,0,0,0,2.8550822e-08,1
0,0,0,0,6.193186e-07,1
0,0,0,0,1.35347755e-05,1
0,0,0,0,0.020075982,0
0,0,1,0,0.9999999,1
0,0,0,0,4.867246e-09,1
0,0,1,0,0.8218963,0
0,0,0,0,4.2793963e-06,1
0,0,0,0,1.931212e-05,0
0,0,0,0,7.7710473e-07,1
0,0,0,0,1.8867233e-08,1
0,0,0,0,0.5208633,0
0,0,0,0,0.0006886422,0
0,0,0,0,0.004124885,0
0,0,0,0,2.75141e-06,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,0.9999999,1
0,0,0,0,1.6958401e-07,1
0,0,0,0,8.628255e-08,1
0,0,0,0,7.561611e-12,1
0,0,0,0,0.00015423611,1
0,0,0,0,4.2528377e-06,1
0,0,0,0,1.1869068e-11,0
0,0,0,0,3.5737816e-07,1
0,0,0,0,4.8540744e-07,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,9.593677e-08,1
0,0,0,0,0.0020697224,0
0,0,1,0,2.6785492e-07,0
0,0,0,1,5.55291e-06,0
0,0,1,0,0.99999964,1
0,0,0,0,2.763992e-07,1
0,0,0,0,1.4425693e-06,1
0,0,0,0,0.041470766,0
0,0,1,0,4.786194e-07,0
0,0,1,0,1.0,1
0,0,0,0,0.9850423,0
0,0,0,0,7.3899264e-07,0
0,0,1,0,1.0,1
0,0,0,0,1.2285503e-06,1
0,0,1,0,1.0,1
0,0,0,0,5.5485316e-06,1
0,0,1,0,1.0,1
0,0,1,0,0.999959,1
0,0,0,0,1.5461298e-07,1
0,0,0,0,1.05843e-05,1
0,0,1,0,0.99999917,1
0,0,1,1,1.0,1
0,0,1,0,1.7986737e-07,0
0,0,0,0,2.149023e-10,1
0,0,1,0,0.9999995,0
0,0,0,0,9.253201e-08,1
0,0,0,0,2.1063272e-05,0
0,0,1,0,0.018638384,0
0,0,1,1,1.0,1
0,0,0,0,0.90602887,0
0,0,1,0,0.9999995,1
0,0,0,0,1.964546e-06,1
0,0,1,1,0.9999999,1
0,0,0,0,1.7558685e-07,1
0,0,0,0,7.3033198e-06,1
0,0,0,0,9.400101e-08,1
0,0,0,0,2.50632e-07,1
0,0,0,0,3.086938e-06,1
0,0,0,0,1.9235522e-06,1
0,0,0,0,3.530752e-06,1
0,0,0,0,2.2932134e-07,1
0,0,0,0,3.239624e-05,1
0,0,0,0,7.982577e-06,1
0,0,0,0,0.03449597,0
0,0,0,0,8.4250864e-08,1
0,0,0,0,1.1279803e-06,0
0,0,0,0,6.800491e-10,0
0,0,0,0,1.5618969e-06,1
0,0,0,0,6.98736e-07,1
0,0,0,0,1.9097045e-10,1
0,0,1,0,1.0,1
0,0,1,0,0.99999833,1
0,0,0,0,1.35843505e-08,1
0,0,0,0,7.368814e-07,1
0,0,0,0,1.9678977e-07,1
0,0,1,0,1.0,1
0,0,0,0,1.3789632e-05,1
0,0,0,0,1.14650355e-11,0
0,0,0,0,3.8082817e-06,1
0,0,0,0,1.2860861e-06,0
0,0,0,0,4.4229127e-09,1
0,0,1,0,1.0,1
0,0,0,0,2.1223098e-10,1
0,0,0,0,5.597715e-07,1
0,0,0,0,0.0060029468,0
0,0,1,0,0.9999999,1
0,0,1,1,1.0,1
0,0,0,0,1.8120542e-08,1
0,0,1,0,1.0,1
0,0,1,0,0.9999999,1
0,0,0,0,1.0547008e-07,1
0,0,1,1,0.9999999,0
0,0,0,0,0.0009901319,0
0,0,0,0,9.1948614e-08,1
0,0,0,0,3.120971e-10,1
0,0,0,0,1.8522486e-10,0
0,0,0,0,3.1489986e-09,1
0,0,0,0,2.34456e-06,1
0,0,0,0,3.1740618e-07,1
0,0,0,0,9.372398e-06,1
0,0,0,0,1.3788659e-05,0
0,0,1,0,1.0,1
0,0,0,0,2.872364e-12,1
0,0,0,0,1.11307755e-10,1
0,0,0,0,1.6236823e-09,1
0,0,1,0,0.00014567965,0
0,0,1,0,1.0,1
0,0,0,0,5.254603e-09,1
0,0,0,0,3.8476645e-07,1
0,0,0,0,0.008965935,0
0,0,0,0,7.3044447e-07,1
0,0,1,0,1.0,1
0,0,1,0,0.99999905,1
0,0,0,0,4.8842853e-08,1
0,0,1,0,0.0034151818,0
0,0,0,0,1.0365046e-06,1
0,0,1,0,0.29858214,0
0,0,0,0,5.890859e-07,1
0,0,0,0,3.383967e-06,1
0,0,0,0,2.7151314e-06,1
0,0,1,0,1.0,1
0,0,0,0,2.7157624e-08,1
0,0,1,0,0.999997,1
0,0,0,0,1.4093106e-07,1
0,0,1,1,1.0,1
0,0,0,0,1.0033742e-07,1
0,0,0,0,4.1098502e-09,1
0,0,1,0,0.99999964,1
0,0,0,0,1.0974809e-05,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,0,0,0.0013661054,0
0,0,0,0,8.412987e-10,1
0,0,0,0,2.741776e-07,1
0,0,0,0,0.008117446,0
0,0,0,0,4.2338436e-07,0
0,0,1,0,9.168737e-05,0
0,0,1,0,0.99999976,1
0,0,0,0,1.0596157e-09,1
0,0,1,0,0.99999976,1
0,0,0,0,1.5473098e-07,1
0,0,0,0,5.515609e-08,1
0,0,0,0,4.3442214e-09,1
0,0,1,0,0.999998,1
0,0,1,0,1.0,1
0,0,0,0,3.789909e-07,1
0,0,0,0,2.79209e-06,1
0,0,0,0,3.8170992e-07,1
0,0,1,0,0.99999976,1
0,0,0,0,2.4779485e-05,1
0,0,1,0,0.99999905,1
0,0,1,0,1.8024726e-05,0
0,0,1,0,1.0,1
0,0,1,0,0.014510362,0
0,0,1,0,1.0,1
0,0,0,0,3.5815094e-05,0
0,0,0,0,2.0276286e-08,1
0,0,0,0,1.0943833e-07,1
0,0,0,0,1.3330248e-08,0
0,0,1,0,0.9999999,1
0,0,0,0,6.3503044e-12,0
0,0,0,0,1.0507208e-08,1
0,0,1,1,1.0,1
0,0,0,0,8.940223e-09,1
0,0,0,0,1.8333372e-08,1
0,0,0,0,5.2623973e-06,1
0,0,1,0,0.9653525,0
0,0,0,0,3.6054104e-09,1
0,0,0,0,0.001262802,0
0,0,0,0,3.7289027e-08,1
0,0,0,0,5.89386e-07,1
0,0,0,0,5.9653518e-09,1
0,0,0,0,3.1559923e-06,1
0,0,0,0,3.378234e-06,1
0,0,0,0,3.8483758e-10,1
0,0,1,0,0.00080978754,0
0,0,1,0,0.937554,0
0,0,1,0,0.0007113408,0
0,0,0,0,9.677941e-07,1
0,0,1,0,0.9999999,1
0,0,1,0,1.0,1
0,0,0,0,1.0422441e-07,1
0,0,0,0,9.464337e-06,1
0,0,0,0,3.1093283e-08,1
0,0,0,0,3.4175862e-06,1
0,0,0,0,1.5033369e-07,1
0,0,0,0,1.6284555e-05,0
0,0,0,0,1.429056e-05,1
0,0,0,0,3.857154e-06,1
0,0,0,0,3.2532663e-10,1
0,0,0,0,3.9357058e-08,1
0,0,0,0,6.5784707e-06,1
0,0,0,0,1.1137481e-07,0
0,0,1,0,1.0,1
0,0,0,0,5.3128457e-07,1
0,0,0,0,1.2295234e-08,1
0,0,0,0,5.653106e-07,1
0,0,0,0,6.258104e-08,1
0,0,1,0,0.9986382,0
0,0,0,0,4.4807475e-08,1
0,0,0,0,1.2194032e-07,1
0,0,0,0,1.1715299e-06,0
0,0,0,0,5.0974635e-05,1
0,0,0,0,4.5598604e-06,1
0,0,0,0,4.0265338e-08,1
0,0,0,0,5.691714e-08,1
0,0,1,0,1.0,1
0,0,0,0,1.7369483e-06,1
0,0,0,0,3.9734527e-06,1
0,0,0,0,5.866421e-08,1
0,0,0,0,9.215523e-09,0
0,0,1,0,6.071551e-06,0
0,0,0,0,8.6396074e-07,1
0,0,0,0,0.00023973873,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,0,0,9.376631e-07,1
0,0,0,0,6.1711364e-07,1
0,0,0,0,6.072363e-10,0
0,0,0,0,8.894506e-06,1
0,0,0,0,3.3191747e-05,0
0,0,0,0,1.7032261e-06,1
0,0,0,0,1.9762177e-07,1
0,0,0,0,2.8946445e-07,1
0,0,0,0,7.2553985e-13,0
0,0,0,0,3.4454442e-07,1
0,0,0,0,8.686964e-05,0
0,0,0,0,3.0947053e-10,1
0,0,0,0,3.491209e-06,1
0,0,0,0,7.5212137e-10,0
0,0,0,0,1.4552846e-06,1
0,0,1,1,0.99998987,0
0,0,0,0,5.4294902e-05,1
0,0,0,0,1.1336948e-05,1
0,0,1,0,0.00011996191,0
0,0,0,0,4.751045e-07,1
0,0,1,1,0.7394496,0
0,0,0,0,1.7899399e-07,1
0,0,0,0,9.112906e-08,1
0,0,0,0,1.5458983e-07,1
0,0,0,0,2.6556934e-11,0
0,0,0,0,2.2657844e-06,1
0,0,1,0,1.0,1
0,0,0,0,2.5211743e-06,1
0,0,0,0,6.5764675e-07,0
0,0,1,1,0.9999963,0
0,0,0,0,0.023925584,0
0,0,0,0,9.77972e-09,1
0,0,0,0,1.5211218e-06,1
0,0,0,0,2.1958313e-10,1
0,0,0,0,3.8292855e-11,1
0,0,0,0,3.5737655e-06,1
0,0,1,1,1.0,1
0,0,0,0,9.2725605e-09,1
0,0,0,0,9.264145e-06,0
0,0,0,0,5.8677924e-06,1
0,0,0,0,0.00053277746,0
0,0,0,0,3.7655548e-07,1
0,0,0,0,0.0190684,0
0,0,0,0,6.760501e-18,0
0,0,0,0,2.5915098e-10,1
0,0,0,0,9.232503e-05,1
0,0,0,0,0.21909633,0
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,0,0,5.139476e-08,1
0,0,0,0,8.948525e-05,0
0,0,0,0,6.439922e-06,1
0,0,0,0,6.7365534e-07,1
0,0,0,0,1.4186303e-05,1
0,0,1,0,0.98727787,0
0,0,1,0,0.5141909,0
0,0,0,0,0.00019061514,1
0,0,0,0,1.9155752e-05,1
0,0,0,0,9.724402e-09,1
0,0,0,0,0.00025974872,0
0,0,1,0,0.03563453,0
0,0,0,0,0.01415091,0
0,0,0,0,0.00033615742,0
0,0,0,0,5.9325057e-08,1
0,0,0,0,3.3942345e-07,1
0,0,0,0,1.7717437e-06,1
0,0,1,0,1.0,1
0,0,0,0,1.2169979e-10,1
0,0,0,0,0.0046311663,0
0,0,0,0,3.7502012e-08,0
0,0,0,0,9.3101793e-10,1
0,0,1,0,0.9999999,1
0,0,0,0,6.2447907e-07,1
0,0,0,0,3.9747436e-09,1
0,0,0,0,1.4289509e-06,1
0,0,0,0,3.3383944e-07,1
0,0,0,0,2.5680073e-08,1
0,0,1,1,1.0,1
0,0,0,0,2.1151445e-06,1
0,0,0,0,3.7252642e-06,1
0,0,0,0,1.9154364e-05,0
0,0,0,0,2.6616803e-05,0
0,0,0,0,1.4076995e-08,0
0,0,0,0,6.020448e-06,0
0,0,1,0,0.1307742,0
0,0,0,0,2.7877984e-06,1
0,0,0,0,2.3581532e-07,1
0,0,1,0,0.9992483,0
0,0,1,0,1.0,1
0,0,1,0,0.0029076638,0
0,0,0,0,6.444033e-09,1
0,0,0,0,2.9784576e-06,1
0,0,0,0,1.0605179e-12,1
0,0,1,0,1.0,1
0,0,1,1,0.6593192,0
0,0,0,0,7.798292e-09,1
0,0,0,0,6.378084e-07,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,0
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,0,0.020393783,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,0,0,8.8900426e-13,0
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.8488908,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,0,0,2.3773087e-05,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.99999905,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,2.2810125e-11,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,0.99999964,0
0,0,1,1,0.9999944,1
0,0,1,0,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,0,0,2.8508648e-08,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,0,1.0,0
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,0,1,6.818823e-07,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,0.99999976,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,0,0,2.148353e-06,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.0005621524,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,0.99999976,0
0,0,0,0,2.1130146e-11,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,1,1.0,0
0,0,0,0,2.4334096e-05,0
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.9999999,0
0,0,1,0,0.99999547,0
0,0,0,0,3.7479385e-06,1
0,0,1,1,1.0,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,0
0,0,1,1,0.9994765,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,0.9999927,0
0,0,1,1,1.0,1
0,0,1,0,0.9998783,0
0,0,1,0,1.0,1
0,0,1,1,0.9999995,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,0
0,0,0,0,2.4192355e-11,1
0,0,1,1,1.0,0
0,0,1,0,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,0,1.0,0
0,0,1,0,0.9999999,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,0,0.9999999,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,0,0,2.3242428e-07,1
0,0,1,0,0.9999999,1
0,0,1,0,1.0,1
0,0,1,1,0.99999917,0
0,0,1,0,0.21975732,0
0,0,1,0,1.0,0
0,0,1,1,1.0,1
0,0,1,0,0.99938154,0
0,0,1,0,0.99999964,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,4.0584778e-06,1
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,1,0.99999917,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,0,0,1.9442432e-12,1
0,0,1,1,1.0,1
0,0,1,1,0.9999294,0
0,0,1,0,1.0,1
0,0,0,0,0.8178729,0
0,0,1,0,1.0,1
0,0,1,1,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,0,0,6.0309585e-06,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,0,0,1.6120079e-10,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,0,0,4.7796006e-05,1
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,0,1.0,1
0,0,0,0,7.562872e-07,1
0,0,1,1,1.0,1
0,0,0,0,1.680892e-09,0
0,0,1,1,0.08814707,0
0,0,0,0,2.911446e-10,1
0,0,0,0,2.5655531e-06,1
0,0,1,1,1.0,0
0,0,0,0,1.3989515e-07,1
0,0,0,0,0.0010183573,0
0,0,0,0,2.5720597e-06,1
0,0,0,0,1.388643e-08,1
0,0,0,0,1.3795214e-06,1
0,0,0,1,1.0821426e-08,1
0,0,0,0,1.0875406e-09,1
0,0,0,0,3.5558983e-08,0
0,0,0,0,0.0031774263,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,0.9997353,0
0,0,0,0,4.3982663e-08,1
0,0,1,0,0.9999999,1
0,0,1,0,0.95118856,0
0,0,0,0,4.682455e-05,0
0,0,0,0,1.5236981e-08,1
0,0,0,0,1.1336021e-08,1
0,0,0,0,7.0374354e-06,0
0,0,0,0,5.4861493e-06,1
0,0,1,1,0.00052708987,0
0,1,0,0,9.418068e-06,1
0,1,1,1,0.0052806223,0
0,1,0,0,0.00070697634,1
0,1,1,1,0.99985445,0
0,1,1,1,1.0,1
0,1,0,0,0.0002542039,1
0,1,0,0,0.0001836257,1
0,1,1,0,0.9999211,1
0,1,0,0,1.3263768e-05,0
0,1,1,0,0.99994147,1
0,1,0,0,0.06277812,0
0,1,0,0,1.1768979e-07,1
0,1,1,0,0.99104273,0
0,1,0,0,2.4210453e-06,0
0,1,0,0,6.414785e-05,1
0,1,1,0,0.99999917,1
0,1,0,0,3.2262928e-05,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,1,0.9998362,0
0,1,1,1,0.9998938,1
0,1,1,1,0.9999399,0
0,1,1,0,0.9999914,1
0,1,0,0,0.0011180328,1
0,1,0,0,0.0034070767,1
0,1,0,0,1.2534613e-06,1
0,1,0,0,0.34107763,0
0,1,1,0,0.99997544,1
0,1,1,0,0.22472696,0
0,1,1,0,0.99971205,1
0,1,0,0,1.0761522e-05,1
0,1,1,0,0.9992205,1
0,1,1,1,0.98260325,0
0,1,0,0,0.000116871735,1
0,1,1,0,0.9999802,0
0,1,0,0,0.0037017146,1
0,1,0,0,4.9434853e-05,0
0,1,1,1,0.9961259,0
0,1,1,1,0.9996983,1
0,1,0,0,0.19754758,0
0,1,1,1,0.9997205,1
0,1,1,0,0.9999198,1
0,1,0,0,7.943283e-05,1
0,1,0,0,2.8642662e-05,1
0,1,0,0,8.097358e-06,1
0,1,1,1,0.99991405,1
0,1,0,0,0.00027087168,1
0,1,0,0,0.00476732,1
0,1,0,0,2.3403484e-07,1
0,1,1,0,0.9995191,1
0,1,0,0,0.0008684373,0
0,1,0,0,1.4017139e-05,1
0,1,1,1,0.9991629,1
0,1,0,0,5.6416153e-05,1
0,1,1,0,0.99791867,0
0,1,1,0,0.9990552,1
0,1,0,0,8.5034066e-05,1
0,1,1,1,0.55691224,0
0,1,1,0,0.10931,0
0,1,0,0,4.6698617e-05,1
0,1,0,0,4.915144e-06,1
0,1,0,0,0.00017937912,1
0,1,1,0,0.9955237,0
0,1,1,0,0.9997023,1
0,1,1,1,1.0,1
0,1,1,0,0.99997115,1
0,1,1,1,0.9999999,1
0,1,1,0,0.99967206,1
0,1,1,0,0.9999845,1
0,1,0,0,3.223737e-05,1
0,1,0,0,6.755075e-05,1
0,1,1,1,1.0,1
0,1,1,1,1.0,0
0,1,1,0,0.9980305,1
0,1,1,0,0.9994623,1
0,1,0,0,0.0002985155,1
0,1,0,0,0.0011780671,1
0,1,1,1,0.99975306,1
0,1,1,0,0.12952593,0
0,1,0,0,6.1050296e-06,1
0,1,0,0,0.40402243,0
0,1,1,0,0.99988437,1
0,1,1,0,0.99802953,1
0,1,0,0,1.0543795e-06,1
0,1,1,0,0.9999956,1
0,1,1,1,0.9999993,0
0,1,0,0,0.0014548295,1
0,1,1,0,0.9999999,1
0,1,1,0,0.99942076,1
0,1,0,0,7.0500035e-05,1
