sex,race,base,target,pred,split
0,0,0,0,2.7626265e-06,1
0,0,1,1,0.9999685,1
0,0,0,0,1.2431188e-10,0
0,0,0,0,1.15670466e-10,1
0,0,0,1,8.055322e-10,1
0,0,0,0,4.0078853e-11,1
0,0,0,0,4.9608047e-08,1
0,0,0,0,5.3515586e-10,0
0,0,1,0,0.9999993,1
0,0,0,0,1.115759e-12,1
0,0,0,0,2.92468e-11,2
0,0,0,0,7.735118e-11,0
0,0,1,0,1.0,1
0,0,0,0,1.4102546e-09,1
0,0,0,0,1.0615471e-10,1
0,0,0,0,1.1696896e-11,1
0,0,1,1,0.99999166,1
0,0,0,0,3.6396008e-11,0
0,0,0,0,4.6469573e-12,2
0,0,1,1,0.9999994,2
0,0,0,0,1.940864e-12,1
0,0,0,0,2.2251746e-11,1
0,0,0,0,2.397971e-10,1
0,0,0,0,5.1162473e-08,1
0,0,0,1,2.137223e-09,0
0,0,0,0,2.6575973e-08,0
0,0,0,0,4.971601e-09,0
0,0,0,0,2.5603822e-12,1
0,0,0,0,7.1088435e-12,1
0,0,0,0,2.2813196e-09,2
0,0,1,1,0.9999994,0
0,0,0,0,1.3705236e-08,1
0,0,0,0,1.1525632e-06,1
0,0,0,0,8.014424e-07,1
0,0,1,0,1.0,1
0,0,0,0,1.2911988e-08,1
0,0,0,0,1.0550142e-08,1
0,0,0,0,1.8426397e-10,1
0,0,0,0,4.1401785e-10,1
0,0,0,1,1.07907624e-07,1
0,0,1,1,1.1850333e-06,2
0,0,1,1,1.0,1
0,0,0,0,8.5042124e-08,0
0,0,0,0,4.8451643e-09,1
0,0,1,0,0.9999989,1
0,0,1,1,1.0,1
0,0,0,0,1.2817408e-10,1
0,0,0,0,2.8769231e-10,1
0,0,0,0,3.5459774e-11,2
0,0,0,0,3.5935965e-08,0
0,0,0,0,2.9606536e-13,1
0,0,0,0,1.2188917e-09,1
0,0,1,0,0.99998915,1
0,0,1,0,0.99999,1
0,0,0,0,2.4826353e-08,1
0,0,0,1,2.250598e-10,1
0,0,0,0,1.03022604e-10,0
0,0,0,0,5.6434496e-11,1
0,0,1,0,4.7151246e-07,0
0,0,0,0,2.6049246e-10,0
0,0,0,0,7.925979e-09,1
0,0,0,0,1.6529526e-12,2
0,0,0,1,3.2684466e-11,1
0,0,0,0,1.7097385e-08,1
0,0,1,1,1.0,2
0,0,0,0,1.6576152e-09,1
0,0,0,0,3.899376e-12,1
0,0,0,0,7.241919e-09,1
0,0,1,0,5.6611765e-07,0
0,0,0,0,7.121499e-10,1
0,0,0,1,1.1499803e-13,2
0,0,0,0,1.1242103e-07,0
0,0,1,1,1.0,1
0,0,0,1,1.0056207e-09,1
0,0,0,0,3.2408455e-12,1
0,0,1,1,1.0,1
0,0,0,1,5.0680876e-10,1
0,0,0,0,9.890924e-13,0
0,0,0,0,2.4013957e-09,2
0,0,0,0,3.3742073e-10,1
0,0,0,1,4.2434016e-09,1
0,0,0,0,1.434969e-07,1
0,0,0,0,4.634989e-12,1
0,0,0,0,6.2135936e-13,1
0,0,0,0,3.7985184e-09,2
0,0,0,0,1.1171533e-09,0
0,0,1,1,1.0,1
0,0,0,0,4.7867648e-08,1
0,0,0,1,1.11165754e-07,1
0,0,1,1,0.99999845,1
0,0,0,1,4.5462946e-07,2
0,0,0,0,8.130018e-09,1
0,0,0,0,6.925673e-09,2
0,0,0,0,2.1284398e-13,1
0,0,0,1,1.866851e-06,0
0,0,0,0,2.3826283e-11,1
0,0,0,0,5.3843804e-11,1
0,0,1,1,1.0,1
0,0,0,1,2.4697813e-10,1
0,0,0,0,1.6838526e-10,1
0,0,1,1,1.0,1
0,0,0,1,1.0540745e-09,1
0,0,1,1,1.0,1
0,0,0,0,2.2894182e-09,1
0,0,0,1,1.511174e-06,1
0,0,0,0,5.9825055e-11,1
0,0,0,0,3.7910737e-11,2
0,0,0,1,1.4623137e-08,2
0,0,1,1,0.99999976,1
0,0,0,0,1.4513503e-10,0
0,0,0,0,9.938388e-13,0
0,0,1,1,0.004679612,0
0,0,1,0,0.22618583,2
0,0,0,1,3.2298736e-08,0
0,0,0,0,5.3293765e-09,1
0,0,0,0,3.1717094e-14,0
0,0,0,0,1.3466524e-07,1
0,0,1,1,0.9999198,1
0,0,0,0,1.04298815e-05,2
0,0,0,0,0.9531151,2
0,0,0,0,9.582379e-11,1
0,0,0,0,2.7837985e-09,1
0,0,0,0,2.1469665e-10,1
0,0,0,0,8.383793e-08,1
0,0,0,0,0.06419866,0
0,0,0,0,3.912893e-11,2
0,0,0,0,3.486407e-07,1
0,0,0,0,4.3075846e-10,2
0,0,0,0,9.50011e-10,2
0,0,1,1,0.9999894,1
0,0,1,1,1.0,1
0,0,1,0,0.99999976,1
0,0,0,0,4.9894243e-08,1
0,0,0,0,9.542629e-07,1
0,0,0,0,1.7666647e-08,1
0,0,0,0,2.6120545e-10,1
0,0,0,0,1.01151285e-13,1
0,0,0,0,9.707472e-11,1
0,0,0,0,2.5583748e-09,1
0,0,0,0,2.2317067e-08,1
0,0,1,1,0.005442903,0
0,0,1,1,1.0,0
0,0,0,0,1.1072456e-07,1
0,0,0,0,6.848874e-10,0
0,0,0,1,1.0089684e-07,0
0,0,0,0,8.3752344e-10,1
0,0,0,1,6.0426046e-06,1
0,0,0,0,2.3799305e-11,2
0,0,0,0,1.6506416e-10,1
0,0,0,0,1.8486802e-10,0
0,0,0,0,4.1722306e-09,1
0,0,0,1,5.7056593e-07,1
0,0,0,0,4.901443e-10,1
0,0,0,0,7.6919764e-07,2
0,0,0,1,1.238088e-06,1
0,0,0,0,1.9764856e-07,1
0,0,1,1,0.0006724784,0
0,0,1,0,1.8977637e-08,2
0,0,1,1,0.99999714,1
0,0,0,0,0.9993954,0
0,0,0,0,6.437857e-08,1
0,0,0,0,1.7599513e-12,1
0,0,1,1,0.9999999,1
0,0,1,1,0.9999964,1
0,0,0,0,0.10697727,0
0,0,0,0,1.2494672e-15,2
0,0,1,1,1.0,1
0,0,0,0,5.042791e-08,1
0,0,0,0,9.640168e-10,2
0,0,0,0,6.9198325e-10,1
0,0,1,1,0.999998,1
0,0,0,0,1.4809294e-06,1
0,0,1,1,0.99999964,1
0,0,0,0,2.1857086e-12,1
0,0,1,1,0.9999447,0
0,0,0,1,2.1698725e-10,1
0,0,0,0,9.3491985e-11,1
0,0,0,0,7.6398046e-13,0
0,0,0,0,1.9529893e-11,1
0,0,0,0,3.0365724e-11,1
0,0,0,0,1.7890679e-09,1
0,0,0,0,3.8778754e-07,0
0,0,1,0,1.0,1
0,0,0,0,3.391694e-10,0
0,0,0,0,8.12637e-14,2
0,0,0,0,1.3267967e-09,1
0,0,0,0,3.3832315e-09,1
0,0,0,0,1.1311275e-11,2
0,0,0,0,2.4577783e-11,1
0,0,0,0,7.4440176e-10,0
0,0,1,0,0.016705416,0
0,0,0,0,1.3370987e-12,1
0,0,1,0,0.0010776155,0
0,0,0,0,4.1488346e-07,2
0,0,0,1,2.6028226e-11,0
0,0,0,1,0.000109997956,1
0,0,1,0,0.99997926,1
0,0,0,1,7.98656e-06,1
0,0,0,0,1.3507974e-08,1
0,0,0,0,1.07995585e-10,0
0,0,0,0,3.9226126e-08,1
0,0,0,0,6.8823645e-12,1
0,0,0,0,5.1913972e-12,1
0,0,1,1,0.9999976,1
0,0,0,0,6.1054845e-07,1
0,0,0,0,4.8168716e-11,1
0,0,0,0,7.822622e-08,0
0,0,0,0,4.0802576e-08,1
0,0,1,1,1.0,2
0,0,0,0,8.966223e-11,1
0,0,0,1,1.755445e-09,1
0,0,0,1,1.7065098e-08,1
0,0,0,0,3.479279e-05,2
0,0,0,1,1.1331578e-06,1
0,0,0,0,1.7677775e-07,2
0,0,1,0,0.9999448,1
0,0,1,1,0.9999995,1
0,0,0,0,8.248664e-13,0
0,0,0,0,1.0081715e-12,0
0,0,0,0,3.735208e-09,0
0,0,0,0,1.4709097e-12,1
0,0,0,0,4.529561e-09,1
0,0,0,0,1.8111816e-10,1
0,0,0,1,2.1755966e-09,1
0,0,0,0,2.6993682e-10,1
0,0,0,0,1.1209702e-06,1
0,0,0,1,2.5622964e-09,2
0,0,0,1,1.3868839e-05,2
0,0,0,1,6.53115e-05,2
0,0,0,0,1.5461843e-07,1
0,0,0,1,1.2914037e-07,1
0,0,0,0,3.4542553e-11,1
0,0,0,0,3.4974322e-12,1
0,0,0,0,7.2265093e-12,1
0,0,0,0,0.894213,2
0,0,0,0,9.685672e-10,1
0,0,1,1,0.12592815,2
0,0,0,0,4.0189224e-08,0
0,0,0,0,1.1264689e-10,1
0,0,0,0,5.6137527e-08,1
0,0,0,0,5.9585825e-10,1
0,0,0,0,3.3366e-11,1
0,0,1,1,0.9999925,1
0,0,0,0,3.8054676e-08,1
0,0,0,0,9.723865e-05,1
0,0,0,0,2.4147993e-12,0
0,0,1,1,1.0,1
0,0,0,0,2.930816e-06,1
0,0,0,0,1.6824633e-07,0
0,0,0,0,5.617153e-10,2
0,0,0,0,1.5317558e-11,0
0,0,0,0,0.71146524,2
0,0,1,1,1.0,1
0,0,0,0,3.120414e-12,1
0,0,0,0,3.7001385e-08,2
0,0,0,0,2.1673947e-10,0
0,0,0,0,1.2437147e-09,1
0,0,0,0,3.229972e-05,1
0,0,1,1,0.9999819,1
0,0,0,0,4.12898e-10,1
0,0,0,0,5.3038596e-10,2
0,0,1,1,0.99992764,1
0,0,0,0,1.051326e-12,1
0,0,0,0,3.5752432e-10,0
0,0,0,0,1.6630304e-09,1
0,0,1,1,0.99997115,0
0,0,0,0,1.3483907e-08,1
0,0,0,0,1.2223349e-09,0
0,0,0,0,3.9168035e-12,1
0,0,0,1,2.0053143e-07,1
0,0,1,1,0.9999554,1
0,0,0,1,6.5895395e-10,2
0,0,1,0,0.9999994,1
0,0,0,0,2.0493911e-07,1
0,0,1,1,0.99999917,1
0,0,0,1,0.00042849567,2
0,0,0,1,6.828272e-07,1
0,0,0,0,3.6345352e-12,1
0,0,0,0,8.0012375e-10,1
0,0,0,0,1.0424801e-12,1
0,0,0,0,8.4997787e-10,2
0,0,0,0,1.1689133e-05,1
0,0,0,0,1.949028e-13,2
0,0,0,0,6.954523e-11,1
0,0,0,1,2.351008e-09,0
0,0,0,0,1.7820666e-08,2
0,0,0,0,1.8394746e-11,2
0,0,0,0,2.1634474e-09,1
0,0,1,1,0.9840649,0
0,0,0,0,9.240193e-14,1
0,0,0,0,1.2739312e-07,1
0,0,0,0,2.1343946e-10,1
0,0,0,0,1.2248409e-10,1
0,0,0,0,1.0664389e-06,1
0,0,0,0,1.1772761e-07,1
0,0,0,0,3.2853967e-07,1
0,0,0,0,2.9355334e-11,1
0,0,0,1,3.631999e-08,1
0,0,1,1,3.6261645e-07,0
0,0,0,0,2.5792016e-10,2
0,0,0,0,4.012312e-12,1
0,0,0,0,4.7918504e-05,1
0,0,1,1,0.45115235,2
0,0,0,0,6.1824025e-11,0
0,0,1,0,0.99999964,1
0,0,0,0,0.0022194036,2
0,0,0,0,8.994746e-10,0
0,0,0,0,9.1573605e-07,1
0,0,0,0,9.894806e-10,1
0,0,0,0,1.6353746e-06,0
0,0,0,0,2.5462202e-12,2
0,0,0,0,1.02492674e-13,1
0,0,0,0,3.6537015e-10,1
0,0,0,0,4.6225076e-11,1
0,0,0,0,1.3033166e-10,2
0,0,0,0,0.0005780488,0
0,0,0,0,8.1504775e-10,1
0,0,0,0,5.367032e-11,1
0,0,0,0,1.1522265e-09,1
0,0,0,0,1.5699096e-10,1
0,0,0,1,3.6255776e-11,1
0,0,0,0,1.7935917e-09,1
0,0,0,0,2.4513677e-12,0
0,0,0,0,1.4321936e-11,1
0,0,0,0,8.859443e-12,2
0,0,0,0,7.5953084e-11,0
0,0,0,0,9.3712656e-11,1
0,0,0,1,1.9420188e-09,1
0,0,1,0,0.9999746,1
0,0,0,0,2.0206754e-08,1
0,0,0,0,1.5156282e-05,0
0,0,0,1,4.938232e-06,1
0,0,0,0,2.5098712e-10,1
0,0,0,0,2.0835221e-05,1
0,0,0,0,3.9124285e-12,1
0,0,0,0,4.1135064e-12,2
0,0,1,1,0.22160436,0
0,0,1,1,0.9998965,1
0,0,0,0,2.3110127e-09,0
0,0,0,0,1.0273292e-07,1
0,0,0,0,7.7936816e-13,2
0,0,0,0,2.121916e-07,0
0,0,0,0,9.663505e-11,2
0,0,0,0,0.00031696467,0
0,0,0,0,2.4132224e-10,1
0,0,0,1,9.262802e-09,1
0,0,0,0,2.8108486e-13,2
0,0,0,0,5.1280535e-10,1
0,0,0,0,4.775411e-07,1
0,0,0,0,1.3129983e-07,0
0,0,0,0,1.7402903e-12,1
0,0,0,0,4.087188e-09,1
0,0,0,1,1.01347585e-11,1
0,0,1,1,2.4998133e-06,0
0,0,0,0,4.248718e-11,1
0,0,0,0,5.4323143e-12,1
0,0,0,0,2.7340779e-05,2
0,0,0,0,6.0684496e-10,0
0,0,0,1,1.070028e-06,1
0,0,0,0,3.170754e-10,2
0,0,0,0,1.6333424e-09,1
0,0,0,0,2.6883676e-10,1
0,0,0,0,1.9430939e-08,1
0,0,0,0,1.1783573e-08,1
0,0,0,1,0.016583532,2
0,0,0,0,1.8535872e-11,2
0,0,0,0,1.2677181e-08,1
0,0,1,1,0.9999976,1
0,0,0,0,1.856871e-11,1
0,0,0,0,4.0657665e-13,1
0,0,0,0,2.1937713e-06,2
0,0,0,0,6.5585544e-14,2
0,0,0,0,5.883625e-11,2
0,0,0,0,1.2089286e-07,1
0,0,1,1,0.9999933,2
0,0,0,0,1.615134e-07,1
0,0,0,0,6.722333e-08,1
0,0,0,0,2.5409422e-08,1
0,0,0,0,3.5396972e-09,1
0,0,0,0,3.228963e-15,0
0,0,0,0,6.79242e-07,1
0,0,0,0,1.2889902e-14,1
0,0,0,0,1.4481795e-09,1
0,0,0,0,3.366e-13,2
0,0,0,0,1.5249884e-09,0
0,0,1,1,1.0,0
0,0,1,1,1.0,2
0,0,0,0,1.7339669e-10,1
0,0,0,0,3.8602343e-07,0
0,0,0,0,4.8152293e-10,1
0,0,0,1,3.0273814e-05,1
0,0,0,0,8.211606e-12,1
0,0,0,0,9.268325e-11,2
0,0,0,1,3.0607312e-06,0
0,0,0,0,1.4590761e-12,1
0,0,0,0,1.731144e-11,0
0,0,0,0,1.8100702e-06,1
0,0,0,0,2.7804697e-10,1
0,0,1,1,0.5133578,2
0,0,0,0,2.0353772e-09,2
0,0,1,0,0.009573319,0
0,0,0,0,4.6928506e-10,2
0,0,0,0,1.503003e-11,0
0,0,0,0,6.114365e-10,2
0,0,1,0,4.282127e-09,2
0,0,0,0,2.9430007e-11,2
0,0,0,0,1.0994433e-09,1
0,0,0,0,1.8622205e-10,1
0,0,0,0,1.3411835e-11,1
0,0,1,1,0.0010844592,0
0,0,0,0,1.878153e-08,0
0,0,1,0,4.391033e-07,0
0,0,0,0,1.5079413e-08,1
0,0,0,0,7.999978e-12,2
0,0,0,0,7.0856416e-08,1
0,0,0,1,3.546218e-09,1
0,0,0,0,1.1478307e-09,2
0,0,0,1,3.3576853e-08,1
0,0,0,1,3.9096686e-12,1
0,0,0,0,2.484703e-10,1
0,0,0,0,1.7379488e-08,2
0,0,0,0,2.000979e-10,1
0,0,0,1,1.2019443e-12,1
0,0,0,0,1.2298213e-08,1
0,0,0,0,3.5520867e-13,1
0,0,1,1,0.99999917,1
0,0,1,1,1.0,1
0,0,0,1,8.4077625e-09,1
0,0,0,1,1.8429743e-09,1
0,0,0,0,3.8676866e-09,1
0,0,0,0,2.8251095e-12,2
0,0,0,1,6.2680897e-07,1
0,0,0,1,3.3559663e-10,1
0,0,0,0,5.7603447e-08,1
0,0,0,0,2.2775284e-09,1
0,0,1,0,0.9999988,2
0,0,1,0,0.9997136,0
0,0,1,1,0.9999993,1
0,0,1,1,1.0,1
0,0,1,1,0.9999552,1
0,0,1,1,1.0,1
0,0,1,1,0.0011236736,2
0,0,1,0,0.99991536,2
0,0,1,1,0.99999964,1
0,0,1,1,0.9999995,1
0,0,0,0,3.8785554e-08,1
0,0,1,1,1.0,1
0,0,1,1,0.9999995,1
0,0,1,1,1.0,1
0,0,1,1,0.9999949,1
0,0,1,1,1.0,0
0,0,1,1,0.25667426,2
0,0,0,0,1.1552637e-12,0
0,0,0,0,0.657057,2
0,0,1,1,0.9999757,1
0,0,1,1,0.044926602,2
0,0,1,1,1.0,1
0,0,1,0,0.9999975,0
0,0,1,1,0.99999714,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.9999802,0
0,0,1,1,4.9713896e-07,2
0,0,1,1,3.6769194e-07,2
0,0,1,0,0.9999999,2
0,0,1,0,0.9978892,0
0,0,1,0,1.0,1
0,0,1,1,0.9999883,0
0,0,1,0,0.99908185,0
0,0,1,1,1.0,1
0,0,1,1,0.9999999,0
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,0,0.9999956,0
0,0,0,0,2.9930875e-12,0
0,0,0,1,2.2916425e-05,1
0,0,1,1,1.0,1
0,0,1,1,0.99999964,1
0,0,1,1,0.99999595,1
0,0,1,1,1.0,1
0,0,1,1,0.0005054407,0
0,0,1,1,1.0,1
0,0,1,1,9.9676974e-05,0
0,0,1,0,0.99998736,2
0,0,1,1,0.99999774,1
0,0,0,0,1.9688402e-11,1
0,0,1,1,1.0,0
0,0,1,1,1.0,2
0,0,1,1,0.9998554,2
0,0,1,1,1.0,1
0,0,1,1,0.99999046,1
0,0,1,1,0.9999597,0
0,0,1,1,1.0,0
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,2
0,0,0,0,8.40478e-09,1
0,0,1,0,1.0,1
0,0,1,0,1.0,1
0,0,1,1,0.9999999,2
0,0,1,1,0.9999999,1
0,0,1,0,1.0,0
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.9999999,0
0,0,0,0,2.6286626e-10,0
0,0,1,1,1.0,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,1,0.9999964,2
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,0,0,1.9550498e-06,1
0,0,1,1,0.9999999,2
0,0,1,1,0.9639489,0
0,0,1,1,1.0,1
0,0,1,1,0.99999607,0
0,0,1,1,1.0,1
0,0,0,0,2.7866828e-13,1
0,0,1,1,1.0,1
0,0,0,0,0.00020448137,1
0,0,1,0,0.9999994,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,0,0.9999999,1
0,0,1,1,0.99999666,1
0,0,1,1,0.9999949,1
0,0,1,1,0.9997733,0
0,0,0,0,2.052511e-09,1
0,0,1,1,0.99999,1
0,0,0,0,1.2472643e-08,1
0,0,1,1,0.94362414,2
0,0,1,0,1.0,2
0,0,1,1,1.0,2
0,0,1,1,1.0,0
0,0,1,0,0.99999523,2
0,0,1,1,0.9999995,1
0,0,1,0,0.9999865,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.99998987,2
0,0,1,1,1.0,1
0,0,0,0,8.7447415e-07,1
0,0,1,0,0.99999976,1
0,0,1,1,0.9999988,2
0,0,1,1,1.0,2
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,0,0,6.820602e-13,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,0
0,0,1,1,0.9999907,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,0.00032602958,1
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,7.029596e-10,2
0,0,1,1,0.99999905,1
0,0,1,1,1.0,2
0,0,1,1,1.0,0
0,0,1,1,1.0,1
0,0,1,1,0.99999857,1
0,0,1,0,0.9999958,2
0,0,1,1,0.9999999,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,0,0,1.0696877e-09,2
0,0,1,1,0.99999774,2
0,0,1,1,1.0,1
0,0,1,0,1.0,1
0,0,1,1,0.99998367,0
0,0,1,1,0.9999995,1
0,0,1,1,0.99995875,2
0,0,0,1,1.2116302e-08,1
0,0,0,1,1.1110277e-05,1
0,0,0,1,1.0645108e-05,1
0,0,0,1,2.1398248e-05,1
0,0,0,1,0.013685557,2
0,0,1,1,0.9999999,1
0,0,1,0,0.9999988,1
0,0,1,1,0.9996252,0
0,0,1,1,0.9984738,0
0,0,1,0,1.0,2
0,0,1,0,1.0,0
0,0,1,1,0.9999809,1
0,0,1,1,1.0,0
0,0,1,1,0.9999974,0
0,0,1,1,1.0,1
0,0,0,0,2.8315457e-08,1
0,0,1,1,1.0,2
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,0,0,0.9965469,2
0,0,1,1,0.99999726,0
0,0,0,0,0.9998385,0
0,0,1,1,0.10970271,2
0,0,1,1,1.0,1
0,0,1,0,1.0,0
0,0,1,1,0.9999875,0
0,0,1,1,7.5709515e-11,2
0,0,1,0,1.0,1
0,0,1,1,0.999969,1
0,0,1,1,0.9999993,1
0,0,1,1,0.99997663,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,0
0,0,1,1,0.9999943,1
0,0,1,1,0.9999999,1
0,0,1,1,1.0,1
0,0,0,0,7.2716254e-08,0
0,0,1,1,1.0,2
0,0,1,0,0.9999975,1
0,0,1,1,0.99999595,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,2
0,0,0,0,0.9999306,0
0,0,1,1,1.0,1
0,0,1,0,0.99999917,1
0,0,1,1,1.0,0
0,0,1,1,0.9999999,1
0,0,0,0,6.486749e-06,1
0,0,1,1,0.99999034,1
0,0,1,1,1.0,2
0,0,1,0,1.0,1
0,0,1,0,1.0,0
0,0,1,0,0.0025717155,0
0,0,1,1,1.0,2
0,0,1,0,0.99998677,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,0,0,7.059067e-12,1
0,0,1,1,0.99999976,1
0,0,1,1,1.0,1
0,0,1,0,0.99999774,2
0,0,0,1,0.99899584,2
0,0,1,0,0.05654878,0
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,1.0,1
0,0,1,1,0.9999999,1
0,0,1,1,0.9982121,2
0,0,0,0,4.2477354e-12,2
0,0,1,1,0.99999416,0
0,0,1,1,0.9999999,2
0,0,1,1,0.9999989,0
0,0,0,0,2.4134585e-09,1
0,0,1,1,1.0,2
0,0,1,1,1.0,0
0,0,0,0,1.0,2
0,0,1,0,0.99999464,1
0,0,1,0,1.0,1
0,0,1,1,1.0,1
0,0,0,0,7.3794554e-10,0
0,0,1,1,0.9999906,2
0,0,0,0,4.0650317e-12,1
0,0,0,0,1.8362131e-09,2
0,0,0,0,6.2313284e-12,1
0,0,0,1,2.2439224e-05,1
0,0,1,1,1.0,1
0,0,0,0,5.1339107e-08,1
0,0,0,0,3.25477e-09,2
0,0,0,0,1.7185882e-09,1
0,0,0,0,7.157475e-07,2
0,0,0,0,5.26795e-09,1
0,0,0,0,9.538902e-08,1
0,0,0,0,3.5108227e-10,1
0,0,0,0,5.2445626e-12,1
0,0,0,0,6.5043265e-10,1
0,0,1,1,1.0,1
0,0,0,1,0.8208202,0
0,0,1,0,0.9999858,0
0,0,0,0,5.1398587e-08,0
0,0,0,1,1.13913785e-08,1
0,0,1,1,1.0,1
0,0,0,0,2.4797375e-09,2
0,0,0,0,5.885976e-13,0
0,0,0,0,2.5106013e-12,1
0,0,0,0,3.4378203e-09,0
0,0,0,0,1.3681065e-10,2
0,0,1,1,0.9999999,1
0,1,0,0,6.0257224e-07,2
0,1,0,0,3.0066147e-07,1
0,1,0,0,2.947304e-11,1
0,1,1,1,0.9999999,1
0,1,1,1,1.0,1
0,1,0,0,1.6677179e-10,0
0,1,0,0,2.4495225e-07,2
0,1,0,0,7.0474404e-09,1
0,1,0,0,2.531861e-12,2
0,1,0,0,1.168052e-05,1
0,1,0,0,3.7900832e-11,0
0,1,0,0,1.2338552e-06,1
0,1,0,1,1.6307399e-06,1
0,1,0,0,1.5769283e-11,1
0,1,0,0,3.0848076e-12,1
0,1,0,0,1.97552e-06,1
0,1,0,0,6.1287137e-06,1
0,1,1,1,0.00018523456,0
0,1,1,1,0.9999999,1
0,1,0,1,0.044598915,2
0,1,1,1,2.962803e-07,2
0,1,1,1,0.9999995,1
0,1,0,1,2.5635234e-09,1
0,1,0,0,2.2024766e-09,0
0,1,0,0,1.5277068e-10,0
0,1,0,0,4.3881374e-11,0
0,1,0,0,9.905966e-10,1
0,1,0,1,0.9999999,2
0,1,0,1,2.3819061e-06,1
0,1,0,1,1.2280653e-05,1
0,1,0,0,1.365608e-15,1
0,1,1,1,2.4123466e-07,0
0,1,1,1,0.9999999,0
0,1,0,0,1.3614111e-14,2
0,1,0,1,6.5325656e-09,1
0,1,0,0,1.0789424e-11,2
0,1,0,0,3.0832633e-14,1
0,1,1,0,0.99998987,1
0,1,0,1,5.9255623e-08,1
0,1,0,0,8.610881e-11,1
0,1,0,1,4.8762618e-06,0
0,1,0,1,2.3419869e-05,1
0,1,0,0,9.460238e-10,0
0,1,0,0,1.0430261e-14,0
0,1,0,0,9.5281626e-05,0
0,1,1,1,0.9999995,0
0,1,0,0,6.141587e-10,0
0,1,0,0,1.3267775e-15,1
0,1,0,0,4.0519613e-10,0
0,1,0,0,6.721121e-10,1
0,1,0,0,7.698351e-11,1
0,1,0,1,2.0238837e-09,0
0,1,1,1,0.9999969,2
0,1,0,0,5.608709e-09,1
0,1,0,1,8.031556e-07,1
